Address,Price per month €,Beds,Capacity,Link
"Apt. 2, 110 Philipsburgh Avenue, Dublin 3",1500.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apt-2-110-Philipsburgh-Avenue-Dublin-3/5763492/
"Mountjoy Square West, Dublin 1",1500.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Mountjoy-Square-West-Dublin-1/6072156/
"La Touche Hall, 38-39 Aungier Street, Dublin 2",1500.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/La-Touche-Hall-38-39-Aungier-Street-Dublin-2/6147964/
"Apartment 3, 31-35 Gardiner Street Middle, Dublin 1",1500.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-3-31-35-Gardiner-Street-Middle-Dublin-1/6148924/
"South Circular Road, South Circular Road, Dublin 8",1500.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/South-Circular-Road-South-Circular-Road-Dublin-8/3271293/
"Blackhorse Avenue 16a, Cabra, Dublin 7",1500.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Blackhorse-Avenue-16a-Cabra-Dublin-7/6015079/
"Cherrywood Rd, Dublin, Dublin 18, Dublin",1500.0,1,"1 bed, 1 bath, Apartment",https://www.myhome.ie/rentals/brochure/cherrywood-rd-dublin-dublin-18-dublin/4405061
"1 Woodfarm Cottages, Lucan Road Old, Palmerstown, Dublin 20",1500.0,1,"1 bedroom (1 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/1-Woodfarm-Cottages-Lucan-Road-Old-Palmerstown-Dublin-20/5976898/
"Apartment 3, 31-35 Gardiner Street Middle, Dublin",1500.0,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Apartment-3-31-35-Gardiner-Street-Middle/6148924
"11 Aldrin Walk, Coolock, Dublin",1500.0,1,"1 bedroom (1 double), 1 bathroom, unfurnished apartment",https://www.let.ie/property-to-rent/11-Aldrin-Walk-Coolock/6159282
"King's Court, Dublin 1",1500.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Kings-Court-Dublin-1/5831222/
"Flat 12a/12, Conquer Hill Avenue, Dublin 3",1500.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Flat-12a12-Conquer-Hill-Avenue-Dublin-3/6176652/
"D3, Menlough House, Rathgar, Dublin 6",1500.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/D3-Menlough-House-Rathgar-Dublin-6/5455428/
"175 The Spinnaker, Arran Quay, Smithfield, Dublin 7",1500.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/175-The-Spinnaker-Arran-Quay-Smithfield-Dublin-7/6194101/
"18 Temple court Hogan place Dublin , Dublin 2, Dublin",1500.0,1,"1 bed, 1 bath, Apartment",https://www.myhome.ie/rentals/brochure/18-temple-court-hogan-place-dublin-dublin-2-dublin/4316106
"37 Brookville Park, Blackrock, Co. Dublin",1500.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/37-Brookville-Park-Blackrock-Co-Dublin/6195984/
"Aungier Street , South City Centre, Dublin 2",1500.0,1,"1 bed, 1 bath, 23m 2, , Studio",https://www.myhome.ie/rentals/brochure/aungier-street-south-city-centre-dublin-2/4348248
"Avonmore Avenue, Tallaght, Dublin 24",1500.0,1,"1 bedroom (1 double), 1 bathroom, furnished or unfurnished",https://www.rent.ie/houses-to-let/Avonmore-Avenue-Tallaght-Dublin-24/3948129/
"Raheny, The Glen, Bettyglen, Raheny, Dublin 5",1500.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Raheny-The-Glen-Bettyglen-Raheny-Dublin-5/6118242/
"Studio Apartment, Citywest Quarter, Citywest, Citywest, Co. Dublin",1500.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Studio-Apartment-Citywest-Quarter-Citywest-Citywest-Co-Dublin/4318385/
"Stearne House, Dean Court, Patrick Street, Dublin, Christchurch, Dublin 8",1500.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Stearne-House-Dean-Court-Patrick-Street-Dublin-Christchurch-Dublin-8/6197165/
"37 Brookville Park, Blackrock, Co. Dublin",1500.0,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/37-Brookville-Park-Blackrock-Co-Dublin/6195984
"Belgrave Sq, Ranelagh, Dublin 6",1500.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Belgrave-Sq-Ranelagh-Dublin-6/6161763/
"Flat 12A/12, Conquer Hill Avenue, Dublin",1500.0,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Flat-12A12-Conquer-Hill-Avenue/6176652
"60 Pembroke Road, Ballsbridge, Dublin 4",1500.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/60-Pembroke-Road-Ballsbridge-Dublin-4/6165523/
"Phoenix Gate, 2 North Circular Road, Dublin 7, Dublin",1524.0,1,"1 bed, 1 bath, , Apartment",https://www.myhome.ie/rentals/brochure/phoenix-gate-2-north-circular-road-dublin-7-dublin/4528296
"Flat 7, Phoenix Gate, Dublin 7",1524.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Flat-7-Phoenix-Gate-Dublin-7/6161220/
"Flat 7, Phoenix Gate, Dublin 7",1524.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/flat-flat-7-phoenix-gate-dublin-7/3534328
"Flat 7, Phoenix Gate, Dublin",1524.0,1,"1 bedroom (1 double), 1 bathroom, furnished flat",https://www.let.ie/property-to-rent/Flat-7-Phoenix-Gate/6161220
"Maxwell Street, Dublin 8",1525.0,1,"1 Bed, 1 Bath, House",https://www.daft.ie//for-rent/house-maxwell-street-dublin-8/3524937
"Amiens Street, Dublin 1",1525.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-amiens-street-dublin-1/3477297
"Maxwell Street, Dublin 8",1525.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Maxwell-Street-Dublin-8/6121389/
"Amiens Street, Dublin 1",1525.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Amiens-Street-Dublin-1/5787613/
"Maxwell Street, Dublin",1525.0,1,"1 bedroom (1 double), 1 bathroom, furnished house",https://www.let.ie/property-to-rent/Maxwell-Street/6121389
"Amiens Street, Dublin",1525.0,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Amiens-Street/5787613
"Maxwell Street, Dublin 8",1525.0,1,"1 bed, , Terraced House",https://www.myhome.ie/rentals/brochure/maxwell-street-dublin-8/4526959
"B4, Menlough House, Rathmines, Dublin 6",1530.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/B4-Menlough-House-Rathmines-Dublin-6/4821547/
"B4, Menlough House, Rathmines, Dublin 6",1530.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-b4-menlough-house-rathmines-dublin-6/3222731
"Flat 9, 46 Rathmines Road Upper, Rathmines, Dublin 6",1533.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Flat-9-46-Rathmines-Road-Upper-Rathmines-Dublin-6/6200819/
"Flat 9, 46 Rathmines Road Upper, Dublin",1533.0,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Flat-9-46-Rathmines-Road-Upper/6200819
"Flat 9, 46 Rathmines Road Upper, Rathmines, Dublin 6",1533.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-flat-9-46-rathmines-road-upper-rathmines-dublin-6/3542313
"Gardiner Street Upper, Dublin 1",1537.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-gardiner-street-upper-dublin-1/3543582
"Gardiner Street Upper, Dublin 1",1537.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Gardiner-Street-Upper-Dublin-1/6207348/
"Oak House Carrickmines Green, Leopardstown, Dublin 18",1538.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Oak-House-Carrickmines-Green-Leopardstown-Dublin-18/6082231/
"Oak House Carrickmines Green, Leopardstown, Dublin 18",1538.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-oak-house-carrickmines-green-leopardstown-dublin-18/3515574
"Oak House Carrickmines Green, Dublin",1538.0,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Oak-House-Carrickmines-Green/6082231
"Clontarf Road, Clontarf, Dublin 3",1540.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-clontarf-road-clontarf-dublin-3/3459299
"Clontarf Road, Clontarf, Dublin 3",1540.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Clontarf-Road-Clontarf-Dublin-3/5617415/
"Castleforbes Square, North Wall, Dublin 1",1550.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Castleforbes-Square-North-Wall-Dublin-1/2094086/
"18 Coultry Nc, Santry, Co. Dublin",1550.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/18-Coultry-Nc-Santry-Co-Dublin/6163101/
"Traders Wharf Ushers Quay, Dublin 8",1550.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Traders-Wharf-Ushers-Quay-Dublin-8/6163122/
"Mountpleasant Square, Ranelagh, Dublin 6",1550.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-mountpleasant-square-ranelagh-dublin-6/3513786
"91 Bachelors Walk, Temple Bar, Dublin 2",1550.0,1,"1 bedroom (1 single), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/91-Bachelors-Walk-Temple-Bar-Dublin-2/6188953/
"3 Cabra Park, Phibsborough, Phibsborough, Dublin 7",1550.0,1,"1 bedroom (1 double), 1 bathroom, furnished or unfurnished",https://www.rent.ie/houses-to-let/3-Cabra-Park-Phibsborough-Phibsborough-Dublin-7/3385205/
"Henrietta Place, Dublin 1",1550.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Henrietta-Place-Dublin-1/6102649/
"Smithfield Lofts, North King Street, Smithfield, Dublin 1, Dublin",1550.0,1,"1 bed, Apartment",https://www.myhome.ie/rentals/brochure/smithfield-lofts-north-king-street-smithfield-dublin-1-dublin/4529529
"Mount Pleasant Square, Dublin 6",1550.0,1,"1 bed, , Apartment",https://www.myhome.ie/rentals/brochure/mount-pleasant-square-dublin-6/4524948
"91 Bachelors walk, Temple Bar, Dublin 2",1550.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-91-bachelors-walk-temple-bar-dublin-2/3539535
"18 Coultry NC, Santry, Co. Dublin",1550.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-18-coultry-nc-santry-co-dublin/3534874
"Apartment 53, 25 Wolfe Tone Street, Dublin 1",1550.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-53-25-Wolfe-Tone-Street-Dublin-1/6210197/
"Apartment 1, Montgomery Court, Dublin 1",1550.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-1-Montgomery-Court-Dublin-1/6176818/
"Smithfield Lofts, North King Street, Dublin",1550.0,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Smithfield-Lofts-North-King-Street/6188929
"Apartment 76, The Oval, Cabinteely, Dublin 18",1550.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-apartment-76-the-oval-cabinteely-dublin-18/3517199
"Apartment 53, 25 Wolfe Tone Street, Dublin",1550.0,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Apartment-53-25-Wolfe-Tone-Street/6210197
"Traders Wharf Ushers Quay, Dublin 8",1550.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-traders-wharf-ushers-quay-dublin-8/3534903
"The Waterside, Ringsend, Dublin 4",1550.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-the-waterside-ringsend-dublin-4/3541922
"Mountpleasant Square, Ranelagh, Dublin 6",1550.0,1,"1 bedroom (1 double), 1 bathroom, unfurnished",https://www.rent.ie/houses-to-let/Mountpleasant-Square-Ranelagh-Dublin-6/6075126/
"The Waterside, Ringsend, Dublin 4",1550.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/The-Waterside-Ringsend-Dublin-4/6199519/
"Henrietta Place, Dublin 1",1550.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-henrietta-place-dublin-1/3519993
"The Waterside, Dublin",1550.0,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/The-Waterside/6199519
"Apartment 76, The Oval, Cabinteely, Dublin 18",1550.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-76-The-Oval-Cabinteely-Dublin-18/6089291/
"Mountpleasant Square, Dublin",1550.0,1,"1 bedroom (1 double), 1 bathroom, unfurnished apartment",https://www.let.ie/property-to-rent/Mountpleasant-Square/6075126
"Castleforbes Square, Dublin",1550.0,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Castleforbes-Square/2094086
"3 Cabra Park, Phibsborough, Dublin 7",1550.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-3-cabra-park-phibsborough-dublin-7/2848465
"Castleforbes Square, North Wall, Dublin 1",1550.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-castleforbes-square-north-wall-dublin-1/2617023
"3 Cabra Park, Phibsborough, Dublin",1550.0,1,"1 bedroom (1 double), 1 bathroom apartment",https://www.let.ie/property-to-rent/3-Cabra-Park-Phibsborough/3385205
"Apartment 53, 25 Wolfe Tone Street, Dublin 1",1550.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-apartment-53-25-wolfe-tone-street-dublin-1/3544335
"Smithfield Lofts, North King Street, Smithfield, Dublin 1",1550.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Smithfield-Lofts-North-King-Street-Smithfield-Dublin-1/6188929/
"Apartment 1, Montgomery Court, Dublin 1",1550.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-apartment-1-montgomery-court-dublin-1/3537831
"Montgomery Court, Foley Street, Dublin 1",1550.0,1,"1 bed, 1 bath, , Apartment",https://www.myhome.ie/rentals/brochure/montgomery-court-foley-street-dublin-1/4528652
"Smithfield Lofts, North King Street, Smithfield, Dublin 1",1550.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-smithfield-lofts-north-king-street-smithfield-dublin-1/3539495
"Apt. 2, 110 Philipsburgh Avenue, Fairview, Dublin 3",1554.0,1,"1 bed, 1 bath, , Apartment",https://www.myhome.ie/rentals/brochure/apt-2-110-philipsburgh-avenue-fairview-dublin-3/4518953
"Apt. 5, Mobhi Court, Saint Mobhi Boithirin, Glasnevin, Dublin 9",1568.0,1,"1 bed, 1 bath, , Apartment",https://www.myhome.ie/rentals/brochure/apt-5-mobhi-court-saint-mobhi-boithirin-glasnevin-dublin-9/4315159
"113 Harolds Cross Road, Harold's Cross, Co. Dublin",1575.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-113-harolds-cross-road-harolds-cross-co-dublin/3519723
"113 Harolds Cross Road, Harold's Cross, Co. Dublin",1575.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/113-Harolds-Cross-Road-Harolds-Cross-Co-Dublin/6101191/
"Apartment 22, Xavier Court, 21-25 Sherrard Street, Dublin 1",1577.0,1,"1 bedroom (1 double), 1 bathroom, unfurnished",https://www.rent.ie/houses-to-let/Apartment-22-Xavier-Court-21-25-Sherrard-Street-Dublin-1/3100230/
"Apartment 22, Xavier Court, 21-25 Sherrard Street, Dublin 1, Co. Dublin",1577.0,1,"1 bedroom (1 double), 1 bathroom, unfurnished apartment",https://www.let.ie/property-to-rent/Apartment-22-Xavier-Court-21-25-Sherrard-Street-Dublin-1-Co-Dublin/3100230
"Xavier Court, 21-25 Sherrard Street, Dublin 1",1577.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-apartment-22-xavier-court-21-25-sherrard-street-dublin-1/2620581
"Hatch Street, Leeson Street, Dublin 2",1580.0,1,"1 bed, 1 bath, , Studio",https://www.myhome.ie/rentals/brochure/hatch-street-leeson-street-dublin-2/4417933
"Ground Floor, 419 North Circular Road, North Circular Road, Dublin 7",1580.0,1,"1 bed, , Apartment",https://www.myhome.ie/rentals/brochure/ground-floor-419-north-circular-road-north-circular-road-dublin-7/3415569
"Ground Floor Apt, 419 North Circular Road, Dublin",1580.0,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Ground-Floor-Apt-419-North-Circular-Road/6160314
"Ground Floor Apt, 419 North Circular Road, Phibsborough, Dublin 7",1580.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Ground-Floor-Apt-419-North-Circular-Road-Phibsborough-Dublin-7/6160314/
"Ground Floor Apt, 419 North Circular Road, Phibsborough, Dublin 7",1580.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-ground-floor-apt-419-north-circular-road-phibsborough-dublin-7/3534109
"Harold's Cross Road, Terenure, Dublin 6, Harold's Cross",1590.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-harolds-cross-road-terenure-dublin-6-harolds-cross/3471954
"Harold's Cross Road, Terenure, Dublin 6, Harold's Cross, Dublin 6",1590.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Harolds-Cross-Road-Terenure-Dublin-6-Harolds-Cross-Dublin-6/5730796/
"Sorrento Road, Dalkey, Co. Dublin",1595.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-sorrento-road-dalkey-co-dublin/3420095
"Sorrento Road, Dalkey, Co. Dublin",1595.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Sorrento-Road-Dalkey-Co-Dublin/5332348/
"Beresford House, Custom House Square, Dublin 1",1600.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Beresford-House-Custom-House-Square-Dublin-1/6202843/
"Grosvenor Square, Rathmines, Dublin 6",1600.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Grosvenor-Square-Rathmines-Dublin-6/6190394/
"The Millrace, Dublin",1600.0,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/The-Millrace/5597501
"Rialto Court, Rialto Street, Rialto, Dublin 8",1600.0,1,"1 bed, 1 bath, Apartment",https://www.myhome.ie/rentals/brochure/rialto-court-rialto-street-rialto-dublin-8/4529189
"Apartment 6, Dorset Court, Dublin 1",1600.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-6-Dorset-Court-Dublin-1/6169389/
"2 The Moorings, Portobello, Dublin 8",1600.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/2-The-Moorings-Portobello-Dublin-8/6190441/
"Harold Bridge Court, Harold\'s Cross Road, Dublin",1600.0,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Harold-Bridge-Court-Harolds-Cross-Road/6175347
"7A haymarket, Smithfield, dublin 7, Smithfield, Dublin 7",1600.0,1,"1 bed, 1 bath, , Apartment",https://www.myhome.ie/rentals/brochure/7a-haymarket-smithfield-dublin-7-smithfield-dublin-7/4512601
"Gandon Close, Harolds Cross, Harold's Cross, Dublin 6, Harold's Cross, Dublin 6",1600.0,1,"1 bed, 1 bath, , Apartment",https://www.myhome.ie/rentals/brochure/gandon-close-harolds-cross-harold-s-cross-dublin-6-harold-s-cross-dublin-6/4527535
"Dawson Court, Dublin",1600.0,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Dawson-Court/6186736
"The Chandler, Arran Quay, Dublin 7, Dublin",1600.0,1,"1 bed, Apartment",https://www.myhome.ie/rentals/brochure/the-chandler-arran-quay-dublin-7-dublin/4504885
"Apartment 6, Hogan View, 185/187 Richmond Road, Drumcondra, Dublin 3",1600.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-6-Hogan-View-185187-Richmond-Road-Drumcondra-Dublin-3/6206318/
"Clarion Quay, Dublin 1",1600.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Clarion-Quay-Dublin-1/6202838/
"Gandon Close, Harolds Cross Road, Dublin",1600.0,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Gandon-Close-Harolds-Cross-Road/6078082
"Rialto Court, Dublin",1600.0,1,"1 bedroom (1 twin), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Rialto-Court/6186706
"Charleston Road, Dublin",1600.0,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Charleston-Road/6208397
"Apartment 6, Hogan View, 185/187 Richmond Road, Dublin",1600.0,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Apartment-6-Hogan-View-185187-Richmond-Road/6206318
"Dawson Court, Blackrock, Co. Dublin",1600.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Dawson-Court-Blackrock-Co-Dublin/6186736/
