Address,Price per month €,Beds,Capacity,Link
"Apartment 31, Block 3, Grand Canal Square Residences, Dublin 2",2825,2,"2 bedrooms (2 double), 3 bathrooms, furnished",https://www.rent.ie/houses-to-let/Apartment-31-Block-3-Grand-Canal-Square-Residences-Dublin-2/6091034/
"Hastings Street, Ringsend, Dublin 4, Dublin 4",1850,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Hastings-Street-Ringsend-Dublin-4-Dublin-4/6090539/
"The Willows, Claremont Road, Sandymount, Dublin 4",1830,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/The-Willows-Claremont-Road-Sandymount-Dublin-4/6090180/
"Apartment 10, 32-33 Fitzgibbon Street, Dublin 1",1500,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Apartment-10-32-33-Fitzgibbon-Street-Dublin-1/6089851/
"Apartment 76, The Oval, Cabinteely, Dublin 18",1550,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-76-The-Oval-Cabinteely-Dublin-18/6089291/
"Apartment 66, La Rochelle, Christchurch, Dublin 8",2100,2,"2 bedrooms (1 single, 1 twin), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-66-La-Rochelle-Christchurch-Dublin-8/6089264/
"Rossmore Rd, Ballyfermot, Dublin 10",2000,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Rossmore-Rd-Ballyfermot-Dublin-10/6080793/
"Ballsbridge Wood, Ballsbridge, Dublin 4",3000,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, unfurnished",https://www.rent.ie/houses-to-let/Ballsbridge-Wood-Ballsbridge-Dublin-4/6085596/
"51 The Waxworks, Ashtown, Dublin 15",1400,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/51-The-Waxworks-Ashtown-Dublin-15/6085086/
"Linden Square, Blackrock, Co. Dublin",2200,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Linden-Square-Blackrock-Co-Dublin/6083859/
"Windmill Lane Sir John Rogersons Quay, Dublin 2",1995,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Windmill-Lane-Sir-John-Rogersons-Quay-Dublin-2/6084512/
"Apartment 29, Carrig House, Monkstown, Co. Dublin",1745,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-29-Carrig-House-Monkstown-Co-Dublin/6082255/
"Apartment 8, Newtown House, Eaton Brae, Churchtown, Dublin 14",1400,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-8-Newtown-House-Eaton-Brae-Churchtown-Dublin-14/6083865/
"Apartment 64, Block C, Seven Oaks, Kilmainham, Dublin 8",1495,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-64-Block-C-Seven-Oaks-Kilmainham-Dublin-8/6083311/
"16 Ashwood Road, Clondalkin, Clondalkin, Dublin 22",1050,1,"1 bedroom (1 single), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/16-Ashwood-Road-Clondalkin-Clondalkin-Dublin-22/6082971/
"Oak House Carrickmines Green, Leopardstown, Dublin 18",1538,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Oak-House-Carrickmines-Green-Leopardstown-Dublin-18/6082231/
"Carysfort Park, Blackrock, Co. Dublin",2075,2,"2 bedrooms (2 double), 1 bathroom, unfurnished",https://www.rent.ie/houses-to-let/Carysfort-Park-Blackrock-Co-Dublin/6081051/
"472 North Circular Road, North Circular Road, Dublin 1",2195,2,"2 bedrooms (2 twin), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/472-North-Circular-Road-North-Circular-Road-Dublin-1/6082217/
"Herbert Park Lane, Anglesea Road, Ballsbridge, Dublin 4",2050,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Herbert-Park-Lane-Anglesea-Road-Ballsbridge-Dublin-4/5903063/
"Apartment 66, The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3000,2,"2 bedrooms (2 double), 2 bathrooms, furnished or unfurnished",https://www.rent.ie/houses-to-let/Apartment-66-The-Cedars-Herbert-Park-Lane-Ballsbridge-Dublin-4/6081033/
"Temple Hall, Mount St. Anne's, Milltown, Dublin 6",1884,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Temple-Hall-Mount-St-Annes-Milltown-Dublin-6/6080820/
"The Mews, 9 Dunville Avenue, Ranelagh, Dublin 6",2500,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/The-Mews-9-Dunville-Avenue-Ranelagh-Dublin-6/6080808/
"Apt. 2, 110 Philipsburgh Avenue, Dublin 3",1600,2,"2 bedrooms (1 single, 1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apt-2-110-Philipsburgh-Avenue-Dublin-3/6080799/
"32 Larkfield Square Lucan, Lucan, Co. Dublin",2390,3,"3 bedrooms (3 double), 3 bathrooms, furnished",https://www.rent.ie/houses-to-let/32-Larkfield-Square-Lucan-Lucan-Co-Dublin/6080785/
"Gandon Close, Harolds Cross Road, Harold's Cross, Dublin 6",1600,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Gandon-Close-Harolds-Cross-Road-Harolds-Cross-Dublin-6/6078082/
"26 Albert Road Lowersandycove, Sandycove, Co. Dublin",4900,4,"4 bedrooms (4 double), 1 bathroom, unfurnished",https://www.rent.ie/houses-to-let/26-Albert-Road-Lowersandycove-Sandycove-Co-Dublin/6076541/
"Apartment 34, The Birches, Pelletstown Manor, Ashtown, Dublin 15",2100,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Apartment-34-The-Birches-Pelletstown-Manor-Ashtown-Dublin-15/6077019/
"21 Bow Bridge Place (block B1), Irwin Street, Kilmainham, Dublin 8",2000,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/21-Bow-Bridge-Place-block-B1-Irwin-Street-Kilmainham-Dublin-8/6076982/
"Apartment 45, The Elm, Parkview, Stepaside, Dublin 18",2000,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Apartment-45-The-Elm-Parkview-Stepaside-Dublin-18/6076408/
"91 Lansdowne Village, Sandymount, Sandymount, Dublin 4",2300,2,"2 bedrooms (1 single, 1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/91-Lansdowne-Village-Sandymount-Sandymount-Dublin-4/6075914/
"Mountpleasant Square, Ranelagh, Dublin 6",1550,1,"1 bedroom (1 double), 1 bathroom, unfurnished",https://www.rent.ie/houses-to-let/Mountpleasant-Square-Ranelagh-Dublin-6/6075126/
"Monastery Heath Court, Clondalkin, Dublin 22",1875,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Monastery-Heath-Court-Clondalkin-Dublin-22/6075895/
"5 Saint Sylvesters Villas, Malahide, Co. Dublin",2700,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/5-Saint-Sylvesters-Villas-Malahide-Co-Dublin/6075686/
"Lealand Close, Clondalkin, Dublin 22",2100,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Lealand-Close-Clondalkin-Dublin-22/6075183/
"Mccabe Villas, Booterstown, Co. Dublin",2379,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Mccabe-Villas-Booterstown-Co-Dublin/6075637/
"Cloonlara Crescent, Finglas South, Finglas, Dublin 11",1800,3,"3 bedrooms (1 single, 2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Cloonlara-Crescent-Finglas-South-Finglas-Dublin-11/6074174/
"Rathgeal, Clondalkin, Dublin 22, Clondalkin, Dublin 22",1850,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Rathgeal-Clondalkin-Dublin-22-Clondalkin-Dublin-22/6074700/
"Apartment 40, The Willows, Claremont Road, Sandymount, Dublin 4",4250,3,"3 bedrooms (3 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Apartment-40-The-Willows-Claremont-Road-Sandymount-Dublin-4/6074206/
"8 The Landey, Ballymun, Dublin 9",1750,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/8-The-Landey-Ballymun-Dublin-9/6051364/
"The Square, Beggar's Bush, Ballsbridge, Dublin 4",2500,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/The-Square-Beggars-Bush-Ballsbridge-Dublin-4/6074148/
"23 Lawrence Grove, Clontarf, Dublin 3",3895,4,"4 bedrooms (2 single, 2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/23-Lawrence-Grove-Clontarf-Dublin-3/6073786/
"Willow Brooksaval Park Roaddalkeycounty Dublin, Dalkey, Co. Dublin",7500,6,"6 bedrooms (6 double), 6 bathrooms, furnished or unfurnished",https://www.rent.ie/houses-to-let/Willow-Brooksaval-Park-Roaddalkeycounty-Dublin-Dalkey-Co-Dublin/6073749/
"Bloomfield Avenue, Portobello, Dublin 8",1100,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Bloomfield-Avenue-Portobello-Dublin-8/6072388/
"Mountjoy Square West, Dublin 1",1500,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Mountjoy-Square-West-Dublin-1/6072156/
"Apartment , King\'s Court, Dublin 1",2500,3,"3 bedrooms (3 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment--Kings-Court-Dublin-1/6071715/
"17 Orchardview, Donabate, Co. Dublin",3000,3,"3 bedrooms (3 double), 2 bathrooms, furnished or unfurnished",https://www.rent.ie/houses-to-let/17-Orchardview-Donabate-Co-Dublin/6070465/
"51 Glaslynn, Clontarf, Dublin 3",2200,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/51-Glaslynn-Clontarf-Dublin-3/6070435/
"Carrigmore Elms, Saggart, Co. Dublin",1875,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Carrigmore-Elms-Saggart-Co-Dublin/6070713/
"Carrigmore Oak, Saggart, Co. Dublin",1700,2,"2 bedrooms (2 double), 1 bathroom, furnished or unfurnished",https://www.rent.ie/houses-to-let/Carrigmore-Oak-Saggart-Co-Dublin/6070693/
"Apartment 88, Burleigh Court, Ballsbridge, Dublin 4",1800,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-88-Burleigh-Court-Ballsbridge-Dublin-4/6070480/
"101 Francis S, Dublin 8",2100,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/101-Francis-S-Dublin-8/6069585/
"Shrewsbury Park, Ballsbridge, Dublin 4",2995,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Shrewsbury-Park-Ballsbridge-Dublin-4/6068841/
"Gowran Hall, Ballygihen Avenue, A96yw61, Sandycove, Co. Dublin",2300,2,"2 bedrooms (2 double), 2 bathrooms, furnished or unfurnished",https://www.rent.ie/houses-to-let/Gowran-Hall-Ballygihen-Avenue-A96yw61-Sandycove-Co-Dublin/6068629/
"63 Carlingford Parade, Grand Canal Dock, Dublin 2",2250,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/63-Carlingford-Parade-Grand-Canal-Dock-Dublin-2/6066474/
"519 Talbot Hall, Talbot Street, Dublin 1",1750,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/519-Talbot-Hall-Talbot-Street-Dublin-1/6064369/
"Harcourt Green, Charlemont Street, Dublin 2",2200,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Harcourt-Green-Charlemont-Street-Dublin-2/6063697/
"Ard Righ Road, Stoneybatter, Stoneybatter, Dublin 7",2300,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Ard-Righ-Road-Stoneybatter-Stoneybatter-Dublin-7/6062837/
"40 Cabra Road, North Circular Road, Dublin 1",1478,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/40-Cabra-Road-North-Circular-Road-Dublin-1/6060748/
"Intercontinental Hotel, Ballsbridge, Dublin 4",6000,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Intercontinental-Hotel-Ballsbridge-Dublin-4/6060376/
"Fingal Street, Dublin 8",1350,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Fingal-Street-Dublin-8/6060361/
"Suncroft Drive, Tallaght, Tallaght, Dublin 24",1800,3,"3 bedrooms (3 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Suncroft-Drive-Tallaght-Tallaght-Dublin-24/6059865/
"Clanbrassil Terrace, Dublin 8",1600,2,"2 bedrooms (1 single, 1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Clanbrassil-Terrace-Dublin-8/6058888/
"Millrace Avenue, Saggart, Co. Dublin, Saggart, Co. Dublin",1900,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Millrace-Avenue-Saggart-Co-Dublin-Saggart-Co-Dublin/6057876/
"Martello Mews, Sydney Parade Avenue, Sandymount, Dublin 4",3500,3,"3 bedrooms (1 single, 2 double), 2 bathrooms, unfurnished",https://www.rent.ie/houses-to-let/Martello-Mews-Sydney-Parade-Avenue-Sandymount-Dublin-4/6057003/
"The Court, Clontarf Road, Clontarf, Dublin 3",2200,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/The-Court-Clontarf-Road-Clontarf-Dublin-3/6054260/
"Camac Park, Bluebell, Dublin 12, Bluebell, Dublin 12",800,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Camac-Park-Bluebell-Dublin-12-Bluebell-Dublin-12/6051322/
"Glenvara Park, Knocklyon, Dublin 16, Knocklyon, Dublin 16",2200,3,"3 bedrooms (3 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Glenvara-Park-Knocklyon-Dublin-16-Knocklyon-Dublin-16/6047116/
"The Old Music Hall, Templebar, Dublin 2, Temple Bar, Dublin 2",1495,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/The-Old-Music-Hall-Templebar-Dublin-2-Temple-Bar-Dublin-2/6047145/
"Lansdowne Hall 8 Naas Road, Inchicore, Dublin 8",1900,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Lansdowne-Hall-8-Naas-Road-Inchicore-Dublin-8/6045877/
"Flat 8, 89 South Circular Road, South Circular Road, Dublin 8",900,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Flat-8-89-South-Circular-Road-South-Circular-Road-Dublin-8/6045296/
"Fitzwilliam Street Lower, Dublin 2",1730,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Fitzwilliam-Street-Lower-Dublin-2/6044745/
"Castlegrange Avenue, Clonsilla, Dublin 15",2300,3,"3 bedrooms (1 single, 2 double), 3 bathrooms, furnished",https://www.rent.ie/houses-to-let/Castlegrange-Avenue-Clonsilla-Dublin-15/6044742/
"Dublin Street, Balbriggan, Co. Dublin",1250,1,"1 bedroom (1 double), 1 bathroom, unfurnished",https://www.rent.ie/houses-to-let/Dublin-Street-Balbriggan-Co-Dublin/6043819/
"9 Deerpark Lodge, Kiltipper, Dublin 24",1650,2,"2 bedrooms (1 double, 1 twin), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/9-Deerpark-Lodge-Kiltipper-Dublin-24/6043434/
"Wood Lane, Smithfield, Dublin 1",880,1,"1 bedroom (1 double), 1 bathroom, furnished or unfurnished",https://www.rent.ie/houses-to-let/Wood-Lane-Smithfield-Dublin-1/6043595/
"Cairn Hill, Foxrock, Foxrock, Dublin 18",3931,4,"4 bedrooms (1 single, 3 double), 3 bathrooms, unfurnished",https://www.rent.ie/houses-to-let/Cairn-Hill-Foxrock-Foxrock-Dublin-18/6040183/
"Flat 6, 37 Chelmsford Road, Ranelagh, Ranelagh, Dublin 6",1650,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Flat-6-37-Chelmsford-Road-Ranelagh-Ranelagh-Dublin-6/6040483/
"North Longboat Quay, Sir John Rogersons Quay, Dublin 2",2332,2,"2 bedrooms (1 single, 1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/North-Longboat-Quay-Sir-John-Rogersons-Quay-Dublin-2/6040447/
"Eugene Street, Dublin 8",1600,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Eugene-Street-Dublin-8/6039201/
"Apartment 1, 67 Dorset Street Lower, Dublin 1",1800,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apartment-1-67-Dorset-Street-Lower-Dublin-1/6039177/
"8 Herbert Place, Dublin 2, Co. Dublin",2500,2,"2 bedrooms (2 double), 2 bathrooms, furnished or unfurnished",https://www.rent.ie/houses-to-let/8-Herbert-Place-Dublin-2-Co-Dublin/6038100/
"1 St. Marys House, Lyons Road, Newcastle, Co. Dublin, Newcastle, Co. Dublin",1250,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/1-St-Marys-House-Lyons-Road-Newcastle-Co-Dublin-Newcastle-Co-Dublin/6037394/
"Tullyvale Apartments Cabinteely, Cherrywood, Co. Dublin",2100,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Tullyvale-Apartments-Cabinteely-Cherrywood-Co-Dublin/6035994/
"Apartment 13, Heeleys View, Malahide, Co. Dublin",2138,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Apartment-13-Heeleys-View-Malahide-Co-Dublin/6032469/
"North Circular Road, Phibsborough, Dublin 7",1200,1,studio apartment to rent,https://www.rent.ie/houses-to-let/North-Circular-Road-Phibsborough-Dublin-7/6032455/
"30 Hanover Dock, Grand Canal Dock, Dublin 2",3200,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/30-Hanover-Dock-Grand-Canal-Dock-Dublin-2/6031333/
"2 Bedroom Apartment, Shackleton Point, Shackleton Park, Lucan, Co. Dublin",1925,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/2-Bedroom-Apartment-Shackleton-Point-Shackleton-Park-Lucan-Co-Dublin/6029811/
"Brookfield, Kimmage, Dublin 12",1717,2,"2 bedrooms (1 single, 1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Brookfield-Kimmage-Dublin-12/6029765/
"Flat 5,15 Dufferin Avenue, South Circular Road, Dublin 8",1650,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Flat-515-Dufferin-Avenue-South-Circular-Road-Dublin-8/6028283/
"Liffey Terrace, Liffey Valley Park, Lucan, Co. Dublin",800,1,"1 bedroom (1 single), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Liffey-Terrace-Liffey-Valley-Park-Lucan-Co-Dublin/6026868/
"Crosbie Yard Ossory Road, East Wall, Dublin 3",2000,2,"2 bedrooms (2 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Crosbie-Yard-Ossory-Road-East-Wall-Dublin-3/6023202/
"41 Danieli Road, Artane, Dublin 5",1700,2,"2 bedrooms (1 single, 1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/41-Danieli-Road-Artane-Dublin-5/6023214/
"Grande Central, Rockbrook, Sandyford, Dublin 18",2323,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Grande-Central-Rockbrook-Sandyford-Dublin-18/6021612/
"Sorrento Road, Dalkey, Co. Dublin",1895,2,"2 bedrooms (2 double), 1 bathroom, unfurnished",https://www.rent.ie/houses-to-let/Sorrento-Road-Dalkey-Co-Dublin/6013299/
"Fernley Court, Long Lane, Portobello, Dublin 8",2184,2,"2 bedrooms (2 double), 3 bathrooms, furnished",https://www.rent.ie/houses-to-let/Fernley-Court-Long-Lane-Portobello-Dublin-8/6015099/
"Blackhorse Avenue 16a, Cabra, Dublin 7",1500,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Blackhorse-Avenue-16a-Cabra-Dublin-7/6015079/
"The Willows Trimbleston Goatstown Road, Goatstown, Dublin 14",2200,2,"2 bedrooms (2 double), 2 bathrooms, furnished or unfurnished",https://www.rent.ie/houses-to-let/The-Willows-Trimbleston-Goatstown-Road-Goatstown-Dublin-14/6014489/
"Alderwood Rise, Springfield, Tallaght, Dublin 24, Tallaght, Dublin 24",2000,3,"3 bedrooms (3 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Alderwood-Rise-Springfield-Tallaght-Dublin-24-Tallaght-Dublin-24/6000248/
"Waterloo Road, Ballsbridge, Dublin 4",975,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Waterloo-Road-Ballsbridge-Dublin-4/6010572/
"Apt 2 Crosbies Yard, IFSC, Dublin 1",1650,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Apt-2-Crosbies-Yard-IFSC-Dublin-1/6010553/
"81 Conquer Hill Road, Clontarf, Clontarf, Dublin 3",2500,3,"3 bedrooms (3 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/81-Conquer-Hill-Road-Clontarf-Clontarf-Dublin-3/6010528/
"1 Holmpatrick Terrace, Skerries, Co. Dublin",3500,4,"4 bedrooms (4 double), 2 bathrooms, unfurnished",https://www.rent.ie/houses-to-let/1-Holmpatrick-Terrace-Skerries-Co-Dublin/6010526/
"Grosvenor Lane, Rathmines, Dublin 6",4750,4,"4 bedrooms (4 double), 3 bathrooms, furnished",https://www.rent.ie/houses-to-let/Grosvenor-Lane-Rathmines-Dublin-6/6007604/
"Apartment 11, 31-33 Fitzgibbon Street, Dublin 1",1900,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Apartment-11-31-33-Fitzgibbon-Street-Dublin-1/6005929/
"The Academy Building, Park West, Dublin 12",2250,3,"3 bedrooms (3 double), 3 bathrooms, furnished",https://www.rent.ie/houses-to-let/The-Academy-Building-Park-West-Dublin-12/6005894/
"The Crescent, Park West, Dublin 12",1700,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/The-Crescent-Park-West-Dublin-12/6005889/
"Meadowbank, Rathgar, Dublin 6",2300,2,"2 bedrooms (2 double), 2 bathrooms, furnished",https://www.rent.ie/houses-to-let/Meadowbank-Rathgar-Dublin-6/6000220/
